feature_0;feature_1;feature_2;feature_3;feature_4;feature_5;feature_6;feature_7;feature_8;feature_9;feature_10;feature_11;feature_12;feature_13;feature_14;feature_15;feature_16;feature_17;feature_18;feature_19;target
0.4967141530112327;-0.13826430117118466;0.36510322285985297;0.29860845653419366;0.2358418583757943;0.25906697810606466;0.08150738296379856;0.035801506938109476;0.27896517419867534;0.35566212451980117;0.3787573778444299;0.4406251603237877;-0.48536354782910346;0.08187413938632256;2.3146585666735087;-1.867265192591748;0.6862601903745135;-1.6127158711896517;-0.47193186578943347;1.088950596967366;1
0.6476885381006925;1.5230298564080254;1.3470542226384405;1.243611633387822;1.6672764981113826;1.4449053615594702;1.301954810466648;1.4021720674717801;1.8797186515381492;1.0394778755017504;1.1336168528772412;0.734632738760356;0.06428001909546277;-1.0777447779293061;-0.7153037092599682;0.6795977489346758;-0.7303666317171367;0.21645858958197486;0.045571839903813784;-0.6516003476058171;1
-0.23415337472333597;-0.23413695694918055;-0.32516401891170504;-0.29087697083477726;-0.3501189919398109;-0.3166695958340468;-0.24853245476152036;-0.25506999511001305;-0.39789778832695283;-0.2688279427614875;-0.29096575913782347;-0.23584300271782385;2.1439440893253257;0.6339190223180112;-2.025142586657607;0.18645431476942764;-0.661786464768388;0.852433334796224;-0.7925207384327007;-0.11473644146689901;0
1.5792128155073915;0.7674347291529088;1.7779807145439581;1.5547123162621774;1.7133756352445477;1.6081767612980078;1.1064267933903218;1.0743629347215027;1.9611745175479451;1.538730676544913;1.6575271190070926;1.5143261887852733;0.5049872789804571;0.8657551941701215;-1.2002964070557762;-0.3345012358409484;-0.4749453111609562;-0.6533292325737119;1.7654542402810969;0.40498171096095553;1
-0.4694743859349521;0.5425600435859647;-0.13447022996589733;-0.07566918923547987;0.10589203010392992;0.02284617465316371;0.21208729205289947;0.29393145461305903;0.10290700558040168;-0.19694482147147366;-0.20329194117211602;-0.3777522022459903;-1.2608839543350452;0.9178619470547761;2.1221561970126332;1.0324652605511468;-1.5193699659540134;-0.48423407286625136;1.2669111491866227;-0.7076694656187807;1
-0.46341769281246226;-0.46572975357025687;-0.6447375741401642;-0.576856344083668;-0.6947992435225161;-0.6282510947494662;-0.49352142064446786;-0.5066799789270995;-0.7895742478447887;-0.5328352813871037;-0.5767368093561345;-0.4669820155306407;0.44381942814622843;0.7746340534293368;-0.926930471578083;-0.05952535606180008;-3.2412673400690726;-1.0243876413342898;-0.2525681513931603;-1.2477831819648495;0
0.24196227156603412;-1.913280244657798;-0.7660501285020028;-0.780303161542359;-1.3587108833141945;-1.0735885037967208;-1.2560760631042684;-1.4515362437240873;-1.5069947744425691;-0.4506625791914115;-0.5087966557005803;0.04115596973063167;1.6324113039316352;-1.4301413779606327;-0.44004448669698376;0.13074057728609134;1.4412732890661155;-1.4358621511794394;1.1631637521549596;0.010233061019587049;0
-1.7249178325130328;-0.5622875292409727;-1.8009179115869387;-1.5597613567440107;-1.6511663049712313;-1.577193936258728;-1.0147999183918301;-0.9538861015375172;-1.8965203946901081;-1.5874295024812526;-1.7068141148621858;-1.6281097872251087;-0.9815086510479509;0.46210347426327075;0.19905969557347003;-0.6002168771587947;0.06980208499001891;-0.3853135968617602;0.11351734525124804;0.6621306745210467;0
-1.0128311203344238;0.3142473325952739;-0.7279427665071277;-0.5926733511700556;-0.4550971032289899;-0.5072483102717134;-0.14351260669174912;-0.04728323287828919;-0.5400643611967515;-0.7142939806601215;-0.7601718868030934;-0.8954248780734764;1.586016816145352;-1.237815498826849;2.1330333746562666;-1.9520877995225019;-0.15178509503558332;0.5883172064845765;0.28099186773503265;-0.6226995198205938;0
-0.9080240755212109;-1.4123037013352915;-1.518846635085556;-1.3809290585780796;-1.7603423098538555;-1.5558189261026325;-1.3178170392102047;-1.3904893955089315;-1.9918772534232865;-1.2129542773257393;-1.3177597346605618;-0.9619754499594996;-0.20812225035727522;-0.4930009346588328;-0.5893647569442115;0.8496020970210246;0.35701548596504734;-0.6929095952606542;0.8995998754332507;0.30729952087660933;0
1.465648768921554;-0.22577630048653566;1.170471767659397;0.9724761190189799;0.8413441305053038;0.8828484811420018;0.368400278612096;0.25063140025207586;0.9852970676511852;1.1110304035020961;1.1860257467200301;1.3172709968938123;0.8128621188389601;0.6296288419236122;-0.8289950109220723;-0.5601810401969696;0.7472936051232618;0.6103702654334648;-0.020901593964148132;0.117327383308782;1
0.06752820468792384;-1.4247481862134568;-0.6692867269223356;-0.6645116563659847;-1.0903013866672264;-0.8785974424662994;-0.975850243111772;-1.1139784322268522;-1.2133787907012576;-0.4268524835368339;-0.4765592935381449;-0.07223110336275426;1.277664895788425;-0.5915713888358299;0.5470973811700379;-0.20219265243389406;-0.2176812032272203;1.09877685198719;0.8254163489880298;0.8135096360006385;0
-0.5443827245251827;0.11092258970986608;-0.4209073202110589;-0.3476321521873869;-0.2908943595160473;-0.3103245171566059;-0.1178367884277326;-0.07155494431309829;-0.3418805335742242;-0.4035204388624323;-0.43035855739130346;-0.4867276599944691;1.305478807154329;0.02100384163275905;0.6819529712949639;-0.31026675659345604;0.3241663524884421;-0.13014305436768459;0.09699596499271819;0.5951570254369136;0
-1.1509935774223028;0.37569801834567196;-0.8177404448441762;-0.6642012433090412;-0.5023427244550798;-0.5643645081211824;-0.15004444146406937;-0.03894459821084527;-0.597196248532941;-0.8054512036199596;-0.8568888988151209;-1.0158251820755968;-0.8182206832334725;2.0923872756854602;-1.006017381499702;-1.2141886127877322;1.1581108735000678;0.7916626939629359;0.6241198170521551;0.6283455092642799;0
-0.600638689918805;-0.2916937497932768;-0.6761395942448809;-0.5912234606805886;-0.6515123357188964;-0.6115295360937731;-0.4206836447640131;-0.40847036851568896;-0.7457426195885977;-0.5851765227797702;-0.6303523813107902;-0.5759415535132737;-0.012246772846914623;-0.8972543714858315;0.07580455819372633;-0.6771617115121117;0.9751197334177512;-0.14705738150213865;-0.8254971967925115;-0.32138584165299344;0
-0.6017066122293969;1.8522781845089378;0.41922719145351395;0.4832223163901201;1.0592657646139905;0.7812246913763771;1.0839297302654225;1.2973732469980535;1.1615395198120517;0.13861046927171022;0.1739609622776993;-0.3754221821241838;0.41293145427562433;-0.5637245528039747;-0.8222203955664315;0.2436872114919123;0.24496657110872277;-0.5069431753711298;-0.4710383056183228;0.2320499373576363;1
-0.013497224737933921;-1.0577109289559004;-0.5526945452445641;-0.5404575864527561;-0.8537733134280552;-0.6969555385671742;-0.7473301706998295;-0.8456812787488165;-0.952292506279219;-0.36843545388722865;-0.4089612636847122;-0.11173193787181274;-1.4480843414973241;-1.4074637743765552;-0.718444221252436;-0.21344715171184725;0.3109075655980046;1.475356216949552;0.8576596232020194;-0.1599385299634271;0
0.822544912103189;-1.2208436499710222;0.09740963572035943;-0.0029575261464306023;-0.4012668486325763;-0.21567962848317357;-0.5612941872081274;-0.7300459494398019;-0.4208214695054554;0.25371541005684567;0.25467786130573694;0.6364441155649468;-0.01901620790268883;-1.0025293646378088;-0.01851313599238993;-0.2886586389201383;0.3227185603380895;-0.827230943552323;0.5193465142411723;1.5327389130025777;0
0.2088635950047554;-1.9596701238797756;-0.818811128157557;-0.8280869027665438;-1.4188139988192727;-1.1269915455294788;-1.3005389030989465;-1.4981704710393031;-1.575070797862847;-0.4931558149238134;-0.554918849739302;0.0065691052206565;-0.1087601484568576;0.40171172209894146;0.6901439917111125;-0.40122047188583626;0.22409248181041677;0.01259240078179486;0.09767609854883172;-0.7730097838554665;0
-1.3281860488984305;0.19686123586912352;-1.064651177221823;-0.885149425982283;-0.7686132075327543;-0.8050768572416076;-0.339281064756374;-0.23328386322168101;-0.8997746437065474;-1.0094431645430642;-1.0776956326960352;-1.194451960367348;0.024510174258942714;0.49799829124544975;1.4511436077950417;0.9592708260852069;2.1531824575115563;-0.7673475628880495;0.8723206367206782;0.18334200573835174;0
0.7384665799954104;0.1713682811899705;0.7355385597990597;0.6329768531301829;0.6515253031575184;0.6301442206560318;0.38576705818780915;0.3531813870933886;0.7502048501445201;0.656163317057389;0.7046669347487015;0.6905031510529253;2.1898029332176723;-0.8082982853551515;-0.8397218421807761;-0.5993926454440222;-2.123895724309807;-0.525755021680761;-0.759132661553698;0.15039378647620763;1
-0.11564828238824053;-0.3011036955892888;-0.25543377479068274;-0.23667702801894744;-0.32097830180167813;-0.27694761927511147;-0.2529393550959031;-0.27356950620245973;-0.3615851249783292;-0.1954598134536328;-0.21336483939040227;-0.13391301071517947;0.34175597577715944;1.8761708392158862;0.9504238381860503;-0.5769036556624031;-0.898414671348358;0.4919191715065057;-1.3202332070206422;1.8314587658543537;0
-1.4785219903674274;-0.7198442083947086;-1.6653022449284078;-1.456256291269829;-1.6052012618624014;-1.5065109372938932;-1.0368223634997873;-1.0069287421141246;-1.8373234572719008;-1.4410743248494147;-1.552346703489203;-1.4178985945381926;1.179440120721287;-0.4691756521047048;-1.7131345290908775;1.3538723741654128;-0.11453984525261789;1.2378163119734618;-1.594427658794367;-0.5993750229537729;0
-0.4606387709597875;1.0571222262189157;0.1363993615178887;0.18893727627691687;0.5228231024974993;0.3634999123991542;0.5764692259498165;0.7060103320171712;0.5680213003666967;-0.015867445800971967;-0.0023700401393810908;-0.3213236082512985;0.005243699718183166;0.046980593764742055;-0.45006547147924364;0.6228499323474987;-1.0676204293825944;-0.1423794850212935;0.12029563171189886;0.514438834058749;1
0.3436182895684614;-1.763040155362734;-0.6000357480420301;-0.6296517207035699;-1.167919099627817;-0.9045261301098865;-1.114068057842785;-1.302130904201733;-1.291003860223025;-0.3175292548112233;-0.364225920131266;0.14811222281567443;0.7116148780888898;-1.1246420918378692;-1.5341141707356223;1.277676821898509;0.33231401197959165;-0.7484865365565536;1.551151975522523;0.11567463429285867;0
0.324083969394795;-0.38508228041631654;0.08743365076359713;0.04694619562078994;-0.08151769988947652;-0.02262576227704578;-0.15380968662151423;-0.21129724561386626;-0.08042431066837719;0.13238881883746106;0.13637389886970525;0.2597758435729262;1.1792971840638264;0.06751848141010895;2.060747924881987;1.7553408424432044;-0.2489641484790735;0.9715709509543554;0.6453759495851475;1.3686315575323487;0
-0.6769220003059587;0.6116762888408679;-0.28113711400181013;-0.19467694856656684;0.01647294283069663;-0.07795940625708696;0.18602902519423645;0.2880287282344055;-0.0034792078049404886;-0.3416399564117472;-0.35720514168047296;-0.5607060974171171;-0.9649234605801045;0.6860514599984393;1.0584244868495878;-1.7587394864231143;-1.183258512665775;-2.0392321777601006;-0.26940683444455776;0.7175422557959623;0
1.030999522495951;0.9312801191161986;1.3807742283289046;1.2307842458395801;1.462059325496348;1.329559242027665;1.0243630023172672;1.0437989432296482;1.6632952455670347;1.1499946930152056;1.2437240832980845;1.0290740857394363;1.502357052096028;0.07409478041977519;1.6286155455712918;-1.3801014582148914;-1.7033824393551547;-0.05554769889661878;0.3840654489393073;-0.03269474809409311;1
-0.8392175232226385;-0.3092123758512146;-0.8944202543908666;-0.7767410496810677;-0.831790572724128;-0.790513844320373;-0.5187481194328103;-0.4924563623833318;-0.954430730556973;-0.7843736420884132;-0.8437971807687166;-0.7954678535282167;-2.0674421000398766;-0.08912003951278841;-1.3044695005048532;0.6696725488300385;0.36659824609684827;-0.9398797863273552;-0.5138669173366935;-1.0592135218889516;0
0.33126343140356396;0.9755451271223592;0.7894791999277861;0.7346413316478915;1.0096687979506993;0.8667764336435024;0.8038866388223254;0.8735879026312396;1.1363521279315623;0.5980904712048883;0.6536274708060145;0.3942068225860099;-0.06267909727317188;0.9551423205012383;-0.9857260463355437;0.5040465155178444;-0.5302576183724408;-0.7928728322623442;-0.10703035995455783;-1.035242322419374;1
-0.47917423784528995;-0.18565897666381712;-0.5153498795444019;-0.4480682398839346;-0.48220265246020777;-0.4572839137995617;-0.30258535048141255;-0.2884277008571055;-0.5530624958051801;-0.4509373034020395;-0.4852090640518765;-0.4550499365163948;-0.553649305347182;-1.1978778925888485;1.9647251329163893;0.03526355197172861;-0.6997255079925856;0.213979910734222;-0.11232804969082982;-0.22096959953322298;0
-1.1063349740060282;-1.1962066240806708;-1.582339679415758;-1.4194553432568011;-1.7260588727475132;-1.5546738702074003;-1.237415061900993;-1.2767433879670438;-1.9600548382571648;-1.3005688269773192;-1.4085472468773435;-1.122771781955413;0.6141667000434252;0.7575077100473051;-0.5305011476105275;-0.57581824064468;-0.275051697151644;-2.301921164735585;-1.5151910621985523;1.3668742674445247;0
0.812525822394198;1.356240028570823;1.4063913064554172;1.282070104179849;1.6490231645037308;1.4522935581085015;1.2441314209560275;1.3178368274417058;1.8646877086839388;1.1166406134293836;1.2138992831486546;0.8694935997846002;1.6449677135012837;-0.24903603955637832;0.5765569630557664;0.3112501545435361;3.0788808084552377;1.1195749114345768;-0.12791759148076653;-0.9555404406004258;1
-0.07201012158033385;1.0035328978920242;0.4499691777631331;0.44994526232013965;0.7509232860692842;0.6016742226825404;0.6785598530522491;0.7774625392799596;0.8348674446051566;0.2808528951839862;0.31447186578171066;0.028551405216338383;-1.6064463202575725;0.2034636358672231;-0.7563507452843033;-1.4222537095976742;-0.6465728842425266;-1.081548003614395;1.6871416350725648;0.8816397569494505;1
0.36163602504763415;-0.6451197546051243;-0.012587372656505936;-0.05564945055441657;-0.2629299879883397;-0.16526101973320725;-0.32284774863050475;-0.40720818407695886;-0.28146587661538824;0.07491883524384088;0.07126860447919589;0.2696310773713723;-0.007972641316617372;1.4799441388900259;0.0773683076476183;-0.8612842013282637;1.5231240772696573;0.5389100436846587;-1.0372461543264564;-0.1903386780836082;0
0.36139560550841393;1.5380365664659692;1.1035420800187297;1.0390609230623473;1.4797056018502759;1.2535429533127036;1.2095692479402567;1.3300610272485875;1.6613603249246078;0.812620331326622;0.8910164404943312;0.4745887825286459;-0.8756182533847572;-1.382799730964336;0.9261775475316414;1.9094166404701305;-1.3985675738191412;0.5629692366905709;-0.6506425691218269;-0.48712538376469605;1
-0.03582603910995154;1.5646436558140062;0.7686358383375722;0.7581554832985876;1.2240761740401231;0.9917947185323235;1.0854488770495543;1.2346137186815056;1.3635450073051825;0.4998188237023435;0.5565897172833736;0.11433045418042738;-0.5923939242388692;-0.863990769679816;0.04852162794482699;-0.8309501164110378;0.2704568257798388;-0.05023810944913695;-0.23894804686640975;-0.9075636620415979;1
-2.6197451040897444;0.8219025043752238;-1.878220211426401;-1.5284274610365123;-1.1698827681223785;-1.3061222572663884;-0.3648268489649778;-0.11507180863960903;-1.3888223051580695;-1.8444915335853327;-1.9628158921165588;-2.315213474694777;-0.5767713305683327;0.755391225825756;0.5009171876243808;-0.977555244798551;0.09933230542922587;0.751387123371789;-1.6694052811213718;0.543360192379935;0
0.08704706823817122;-0.29900735046586746;-0.07652238220182317;-0.08547532207153274;-0.17802294958303636;-0.13319481284518495;-0.17860060531237992;-0.2123915483063866;-0.1956656234270759;-0.030545040373177824;-0.03682596026614541;0.051393621872787565;-0.6626237589458467;0.5705986685931593;-0.7632591565425169;-1.804882100664519;-1.6275424378831627;0.048084946661381994;0.25972250172148187;-0.9043166251044086;0
0.0917607765355023;-1.9875689146008928;-0.9358198223020027;-0.9288246938878424;-1.5227079767389244;-1.2273876193752042;-1.3622203571233051;-1.5547525566242584;-1.694679343100957;-0.5974520328661921;-0.6669337722558233;-0.1029959198953094;0.6385924587773739;-1.6615200622689599;-0.06607979864731657;-1.2110161997624567;-0.6518361078021592;0.047398671316414016;-0.8604133652839524;-0.38455554422982535;0
-0.21967188783751193;0.3571125715117464;-0.010127400067996518;0.016371732937938307;0.1319664805093621;0.07779428580467689;0.17171109680424482;0.21969369188924515;0.14003820330934685;-0.057256819149863;-0.056346019080915084;-0.16705114401761761;1.0062928092144405;-0.5768918695231487;0.8356921120651418;-1.129706854657618;0.5298041779152828;1.4415686206579004;-2.4716445001272893;-0.7968952554704768;1
1.477894044741516;-0.5182702182736474;1.0316509013486665;0.8348565691950174;0.6163827960580907;0.7013400959760575;0.16748130482772747;0.021461997733956784;0.7348867689583054;1.0220889378448135;1.086787557145189;1.3009647335645527;0.57707212718054;-0.2030453860429927;0.37114587337130883;-0.6039851867158206;0.08658978747289992;-0.15567723539207948;1.1677820616598074;0.2544208433012131;1
-0.8084936028931876;-0.5017570435845365;-0.9659201663163856;-0.8505460220100237;-0.9640829966166866;-0.8940778683814944;-0.6428631210849741;-0.6366617050719603;-1.100929765719444;-0.82456294786392;-0.8894738147551471;-0.7855052449294412;0.3376026620752022;-0.4118769661224674;-0.48760622407249354;-0.4325581878196209;0.39445214237829684;-0.42098448082026296;0.2897748568964129;2.075400798645439;0
0.9154021177020741;0.32875110965968446;0.9712535490992029;0.8429751998102671;0.9004901113000524;0.8567317816157621;0.559851350964534;0.5303723191159354;1.0334811594364008;0.8526957999426797;0.9171931490787167;0.8668790027922616;0.8711247034316923;-0.32602353216784113;1.2012139221639448;-0.4080753730215514;-2.038124535177854;-1.008086310917404;-1.8707919210258557;-0.35151348404130867;1
-0.5297602037670388;0.5132674331133561;-0.20234193685888704;-0.1350177526470746;0.04048771639655722;-0.038542793109542006;0.16985263169803483;0.25292118548999437;0.028043426604454;-0.25568393047771637;-0.2665659101491153;-0.43556063218950264;0.0184183791895517;1.6764373122752827;0.32692737376416264;-0.21910052880886424;0.8294055811834892;-2.211135309007885;0.23561455810856594;0.7708651938869668;0
0.09707754934804039;0.9686449905328892;0.5804824807904458;0.5577032485648856;0.8409292060655521;0.6977797389044194;0.7148552191484095;0.7993417595018433;0.9406700134104498;0.406041138558095;0.447979801399513;0.17969029003485362;-1.4785862457798415;1.143754043206929;0.3384964074944141;-0.4152879139008013;0.6327818661062848;2.270692857804396;0.18186625505849516;0.24822058630033608;1
-0.7020530938773524;-0.3276621465977682;-0.783510027688925;-0.6843868056125557;-0.7509131694058463;-0.7061497013325136;-0.4823898487781514;-0.4668681969172464;-0.8598355640512635;-0.6794908337596272;-0.7317951203621031;-0.671937679526215;-0.4593608995402441;-0.8498443694647918;0.8303358165442456;-0.8560838259088672;0.07156623721939247;-0.4776574467651167;0.47897982574639186;0.3336621052869483;0
-0.39210815313215763;-1.4635149481321186;-1.0923823791882767;-1.0244380086124116;-1.4416224823453772;-1.2266816652168897;-1.1682984293324044;-1.2797742231629101;-1.6198932295590331;-0.812313031463759;-0.8896573909226179;-0.4956330402398744;1.0375399442578992;-0.510016398854747;-0.26987493529337125;-0.9787637157823074;-0.4442932600761116;0.3773004930448522;0.7569886166453519;-0.9221653241776254;0
0.29612027706457605;0.26105527217988933;0.39329658626006403;0.35028008114233455;0.41479965956695447;0.37769629244001796;0.289704773505234;0.2946843701859037;0.4720088363553431;0.32812642055348534;0.35480560514051174;0.29496352633478085;0.8696059201056602;1.355637858804951;0.41343490322370086;1.876795812558066;-0.773789199103573;-1.244654703311417;-1.7787202489042786;1.496044311489183;1
